CityName,CityID,Cloudiness,CountryCd,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
Ixtapa,4004293,90,MX,1584061624,83,20.7,-105.2,77.0,6.93
Mosquera,3674292,40,CO,1584061452,82,4.71,-74.23,59.0,4.7
Boa Vista,3664980,100,BR,1584061624,46,2.82,-60.67,89.6,11.41
Goderich,5962442,100,CA,1584061490,86,43.75,-81.72,44.01,5.99
Bengkulu,1649150,96,ID,1584061625,91,-3.8,102.27,73.69,3.94
Monte San Pietro,3173330,100,IT,1584061625,87,44.44,11.14,54.0,5.82
Shache,1280037,94,CN,1584061625,32,38.42,77.24,41.05,3.15
Coos Bay,5720495,1,US,1584061461,66,43.37,-124.22,57.0,28.86
Hurricane,5540831,20,US,1584061625,33,37.18,-113.29,71.01,10.29
Vardø,777019,100,NO,1584061484,87,70.37,31.11,25.0,30.82
Santa Cruz de La Palma,2511180,75,ES,1584061626,77,28.68,-17.76,68.0,11.41
Lima,3936456,40,PE,1584061416,83,-12.04,-77.03,75.2,11.41
Caravelas,3466980,100,BR,1584061626,76,-17.71,-39.25,80.37,7.7
Acajutla,3587498,0,SV,1584061626,86,13.59,-89.83,73.99,1.99
Ambovombe,1079048,0,MG,1584061626,88,-25.17,46.08,70.68,4.85
Atlantic City,4500546,90,US,1584061627,87,39.36,-74.42,52.0,8.05
Gizo Government Station,2108857,100,SB,1584061498,74,-8.1,156.84,81.5,9.04
Innisfail,2162683,90,AU,1584061627,69,-17.53,146.03,83.3,10.38
Kavieng,2094342,46,PG,1584061627,73,-2.57,150.8,84.33,9.57
Luxor,360502,75,EG,1584061627,62,25.7,32.64,57.2,8.05
Katherine,2068655,36,AU,1584061628,58,-14.47,132.27,87.8,8.05
Shaoguan,1795874,100,CN,1584061628,91,24.8,113.58,62.96,1.28
Luquillo,4566103,40,PR,1584061357,78,18.37,-65.72,78.8,3.36
Diffa,2445704,77,NE,1584061628,14,13.32,12.61,63.37,8.25
Yar-Sale,1486321,100,RU,1584061629,98,66.83,70.83,33.15,16.35
Umluj,100926,68,SA,1584061629,70,25.02,37.27,64.96,16.96
Aswān,359792,42,EG,1584061629,54,24.09,32.91,57.2,33.33
Ruteng,1629380,92,ID,1584061629,82,-8.61,120.47,74.91,0.67
Talcahuano,3870282,90,CL,1584061629,88,-36.72,-73.12,62.6,6.93
Beyşehir,321191,90,TR,1584061630,82,37.68,31.72,45.45,7.36
Porto-Novo,2392087,40,BJ,1584061630,89,6.5,2.6,84.2,10.29
Nanortalik,3421765,0,GL,1584061630,76,60.14,-45.24,21.97,7.56
Pochutla,3517970,40,MX,1584061630,66,15.74,-96.47,84.2,9.42
São Filipe,3374210,0,CV,1584061630,61,14.9,-24.5,75.09,6.02
Samaná,3492997,48,DO,1584061631,95,19.21,-69.34,69.44,2.08
Karwar,1267635,0,IN,1584061631,87,14.8,74.13,71.26,11.9
Shibukawa,1852595,86,JP,1584061631,48,36.48,139.0,54.0,1.01
Havre-St-Pierre,5972291,1,CA,1584061631,72,50.23,-63.6,15.8,9.17
Mar del Plata,3430863,0,AR,1584061368,94,-38.0,-57.56,71.01,3.36
Lagoa,3372964,0,PT,1584061478,69,39.05,-27.98,59.67,9.73
Isangel,2136825,94,VU,1584061632,70,-19.55,169.27,87.8,10.29
Acapulco de Juárez,3533462,20,MX,1584061632,70,16.86,-99.89,84.2,6.93
Esim,2303611,100,GH,1584061632,90,4.87,-2.24,78.78,4.56
Hay River,5972762,75,CA,1584061632,63,60.82,-115.8,-5.8,14.99
Dikson,1507390,100,RU,1584061633,64,73.51,80.55,-2.07,31.81
Nabari,1856293,55,JP,1584061633,61,34.62,136.08,53.01,4.7
Estación Coahuila,3979494,75,MX,1584061633,72,32.19,-115.0,68.0,13.87
Santa Maria,3450083,22,BR,1584061604,65,-29.68,-53.81,78.8,2.24
Ormara,1168700,1,PK,1584061633,65,25.21,64.64,72.23,13.87
Sovetskiy,1491230,100,RU,1584061634,90,61.36,63.58,36.25,12.8
Banjarmasin,1650213,90,ID,1584061497,82,-3.32,114.59,81.18,4.36
Becerril,3689026,45,CO,1584061634,54,9.7,-73.28,84.7,4.97
Braila,683902,0,RO,1584061634,66,45.27,27.98,46.4,6.93
Tutóia,3385899,100,BR,1584061634,93,-2.76,-42.27,75.6,2.33
Ostrovnoy,556268,100,RU,1584061635,94,68.05,39.51,18.05,3.4
Asău,686090,56,RO,1584061495,81,46.43,26.4,48.2,9.17
Fort Nelson,5955902,20,CA,1584061635,35,58.81,-122.7,6.8,11.41
Terrace,6162949,40,CA,1584061406,48,54.52,-128.6,39.2,8.05
Hualmay,3939761,5,PE,1584061497,69,-11.1,-77.61,73.87,3.87
Rāwatsār,1258295,3,IN,1584061636,79,29.28,74.38,52.02,1.66
Trzebnica,3083103,0,PL,1584061636,75,51.31,17.06,42.01,5.82
Otane,2185329,38,NZ,1584061636,51,-39.88,176.63,70.0,5.99
Rabo de Peixe,3372745,40,PT,1584061381,87,37.8,-25.58,59.0,6.93
Manokwari,1636308,100,ID,1584061637,76,-0.87,134.08,78.89,5.14
Seoul,1835848,75,KR,1584061540,38,37.57,126.98,44.6,4.7
Bjørnevatn,780643,90,NO,1584061637,92,69.67,29.98,24.8,54.13
Los Algarrobos,3705562,20,PA,1584061637,74,8.5,-82.43,84.2,3.36
Safaga,358620,90,EG,1584061637,44,26.73,33.94,60.8,11.41
Iaciara,3461641,100,BR,1584061637,92,-14.1,-46.63,71.65,0.72
Broome,5110365,1,US,1584061341,82,42.25,-75.83,48.99,12.75
Beloha,1067565,0,MG,1584061638,77,-25.17,45.05,73.08,9.84
Bandeirantes,3470912,70,BR,1584061639,82,-23.11,-50.37,72.99,2.15
Cap Malheureux,934649,75,MU,1584061640,100,-19.98,57.61,80.01,11.27
Severo-Kuril'sk,2121385,88,RU,1584061640,76,50.68,156.12,22.5,12.55
Ustka,3082756,1,PL,1584061641,78,54.58,16.86,39.16,18.21
Rundu,3353383,71,NA,1584061641,83,-17.93,19.77,67.23,3.56
Myitkyina,1307741,82,MM,1584061641,60,25.38,97.4,66.13,4.32
Rodrigues Alves,3665210,59,BR,1584061641,74,-7.74,-72.65,79.41,2.04
Vilyuysk,2013392,100,RU,1584061642,95,63.76,121.62,8.58,4.81
Kahului,5847411,40,US,1584061643,61,20.89,-156.47,80.6,11.41
Chaykovskaya,569743,90,RU,1584061643,100,58.13,55.54,37.4,13.42
Øksfjord,778362,100,NO,1584061643,67,70.24,22.35,23.0,27.51
Quatre Cocos,1106643,75,MU,1584061503,100,-20.21,57.76,80.01,14.65
Tessalit,2449893,3,ML,1584061645,17,20.2,1.01,68.13,14.74
Ginda,1253628,48,IN,1584061646,77,30.69,78.49,43.0,4.61
College,5859699,75,US,1584061646,60,64.86,-147.8,12.99,4.7
Bhuj,1275812,0,IN,1584061646,65,23.27,69.67,65.57,8.08
Komatipoort,988290,22,ZA,1584061647,94,-25.43,31.95,69.01,2.66
Horasan,745527,100,TR,1584061647,88,40.05,42.17,38.25,0.47
Owo,2325314,99,NG,1584061647,90,7.2,5.59,77.27,3.36
Abu Samrah,172515,100,SY,1584061647,66,35.3,37.18,63.5,25.37
Kano,2335204,33,NG,1584061447,20,12.0,8.52,68.0,6.93
Tambun,1649378,20,ID,1584061648,83,-6.26,107.07,86.0,4.7
Melo,3441702,74,UY,1584061648,65,-32.37,-54.18,76.93,14.36
Malabo,2309527,40,GQ,1584061533,100,3.75,8.78,78.8,3.36
Cooma,2170577,40,AU,1584061648,45,-36.23,149.13,68.0,14.99
Searcy,4130430,75,US,1584061648,83,35.25,-91.74,73.4,8.05
Amarpur,1278895,0,IN,1584061649,49,25.03,86.9,71.6,2.26
Goedereede,2755485,24,NL,1584061649,75,51.82,3.98,46.99,38.03
Kadaya,2023324,99,RU,1584061649,94,50.93,119.29,0.01,5.08
Mahajanga,1062663,20,MG,1584061649,94,-15.72,46.32,78.8,3.36
Bulungu,2316259,100,CD,1584061650,97,-4.55,18.6,70.74,0.98
Yablonovo,578283,75,RU,1584061650,61,50.85,37.36,50.0,13.42
Bairiki Village,7601762,35,KI,1584061650,72,1.33,172.98,82.85,6.58
Kasongo-Lunda,2315026,64,CD,1584061650,97,-6.47,16.82,67.93,1.79
Talara,3691582,32,PE,1584061414,84,-4.58,-81.27,77.07,8.48
Olafsvik,3414079,100,IS,1584061651,76,64.89,-23.71,26.26,15.95
Evensk,2125693,100,RU,1584061651,86,61.95,159.23,2.79,8.21
Kuril'sk,2123979,100,RU,1584061651,85,45.23,147.88,34.21,22.62
El Alto,3697441,61,PE,1584061651,65,-4.27,-81.21,77.74,7.63
Nahrin,1132495,2,AF,1584061445,72,36.06,69.13,34.7,2.06
Basoko,219414,97,CD,1584061652,99,1.24,23.62,69.37,3.27
Mossamedes,3347019,58,AO,1584061652,83,-15.2,12.15,75.45,4.74
Martapura,1636022,93,ID,1584061652,89,-3.42,114.85,78.85,1.19
Gannan,2037311,0,CN,1584061652,79,47.91,123.5,5.47,8.93
Whitehorse,6180550,5,CA,1584061652,35,60.72,-135.05,8.6,6.93
Shingū,1847947,75,JP,1584061653,66,33.73,135.98,55.4,4.7
Itarema,3393692,99,BR,1584061653,92,-2.92,-39.92,75.9,2.51
Alofi,4036284,75,NU,1584061653,83,-19.06,-169.92,82.4,8.05
Meulaboh,1214488,33,ID,1584061653,73,4.14,96.13,81.81,5.82
North Bend,5742974,1,US,1584061653,66,43.41,-124.22,54.0,18.34
Cuiluan,2033413,93,CN,1584061654,82,47.72,128.65,0.34,7.29
Katangli,2122783,80,RU,1584061654,90,51.71,143.23,20.5,3.62
Lüderitz,3355672,0,NA,1584061654,88,-26.65,15.16,64.4,6.93
Nelson Bay,2155562,40,AU,1584061654,60,-32.72,152.15,77.0,8.05
Sørland,3137469,99,NO,1584061655,80,67.67,12.69,28.58,41.56
Troitsk,1489246,43,RU,1584061655,87,54.1,61.58,30.11,16.24
Dudinka,1507116,91,RU,1584061655,70,69.41,86.18,1.4,17.9
Disna,629055,80,BY,1584061655,72,55.57,28.2,38.1,30.94
Camaçari,3468031,40,BR,1584061655,83,-12.7,-38.32,82.4,9.17
Bedi,1276627,2,IN,1584061656,66,22.5,70.05,69.24,8.46
Te Anau,2181625,0,NZ,1584061356,67,-45.42,167.72,57.15,0.65
Paramirim,3455082,100,BR,1584061643,91,-13.44,-42.24,67.55,4.27
Ulladulla,2145554,0,AU,1584061656,43,-35.35,150.47,75.0,6.93
Bria,239899,67,CF,1584061656,89,6.54,21.99,70.09,5.44
Ichinoseki,2112656,0,JP,1584061657,52,38.92,141.13,41.0,3.36
İzmit,745028,0,TR,1584061657,100,40.77,29.92,50.0,2.91
Kingston,3489854,40,JM,1584061400,69,18.0,-76.79,80.6,9.17
Cuamba,1047660,53,MZ,1584061639,99,-14.8,36.54,67.42,3.67
Guerrero Negro,4021858,79,MX,1584061657,71,27.98,-114.06,66.2,14.2
Longyearbyen,2729907,75,SJ,1584061657,63,78.22,15.64,-11.2,18.34
Yining,1786538,71,CN,1584061658,88,29.04,114.56,53.58,0.49
Puerto Escondido,3520994,20,MX,1584061525,79,15.85,-97.07,84.2,11.41
Rathdrum,5553955,90,US,1584061658,44,47.81,-116.89,46.0,8.05
Wana,1162634,0,PK,1584061658,79,32.3,69.57,27.93,6.98
Los Llanos de Aridane,2514651,75,ES,1584061659,77,28.66,-17.92,68.0,11.41
Voh,2137748,76,NC,1584061659,68,-20.97,164.7,82.74,2.84
Palmer,4946620,90,US,1584061392,56,42.16,-72.33,46.4,6.24
Luba,2309528,40,GQ,1584061659,100,3.46,8.55,78.8,3.36
Iquique,3887127,61,CL,1584061660,73,-20.22,-70.14,73.4,13.87
Lesosibirsk,1500607,99,RU,1584061660,95,58.24,92.48,28.27,8.28
Atar,2381334,43,MR,1584061660,9,20.52,-13.05,70.29,6.85
Valdivia,3868707,90,CL,1584061628,96,-39.81,-73.25,59.18,3.18
Santa Rosa,1687894,20,PH,1584061639,62,14.31,121.11,84.99,1.12
Cilegon,1627549,40,ID,1584061660,83,-6.02,106.05,77.0,4.7
Saint Anthony,5044290,90,US,1584061504,55,45.02,-93.22,39.0,14.99
Fengxian,1811200,87,CN,1584061661,73,34.7,116.59,46.02,12.26
Ilulissat,3423146,75,GL,1584061661,77,69.22,-51.1,5.0,3.36
Nur-Sultan,1526273,14,KZ,1584061470,84,51.18,71.45,5.0,6.71
Erzin,296852,75,TR,1584061661,49,36.96,36.2,68.0,12.75
Vung Tau,1562414,35,VN,1584061662,80,10.35,107.08,79.75,13.82
Tsabong,932987,40,BW,1584061492,45,-26.02,22.4,74.88,12.71
Hwange,889942,14,ZW,1584061662,93,-18.37,26.5,67.87,1.83
Saldanha,3361934,0,ZA,1584061662,93,-33.01,17.94,60.8,3.36
Chalinze,160660,70,TZ,1584061662,96,-6.64,38.35,74.68,1.3
Werda,932960,40,BW,1584061663,44,-25.27,23.28,76.17,8.86
Harrison,4429197,1,US,1584061519,83,30.41,-89.04,71.6,8.05
Linxia Chengguanzhen,1803331,37,CN,1584061663,84,35.6,103.21,20.34,2.17
Bhānder,1276178,47,IN,1584061663,30,25.73,78.75,67.12,8.48
Veydelevka,473856,59,RU,1584061663,68,50.15,38.45,45.68,18.05
Iringa,159071,100,TZ,1584061663,98,-7.77,35.7,57.04,2.48
Bolshaya Sosnova,574620,99,RU,1584061664,95,57.67,54.6,35.46,13.51
Xam Nua,1652203,1,LA,1584061664,59,20.42,104.04,66.7,2.89
Petropavlovsk-Kamchatskiy,2122104,40,RU,1584061664,42,53.05,158.65,30.2,11.18
Castro Marim,2269496,90,PT,1584061544,93,37.22,-7.44,57.2,4.12
Pombas,3374351,40,CV,1584061664,73,17.15,-25.02,73.4,18.34
Isla Mujeres,3526756,75,MX,1584061665,73,21.23,-86.73,77.0,4.7
Tyukhtet,1488774,100,RU,1584061665,91,56.54,89.3,30.42,12.19
Mhango,154002,100,TZ,1584061665,96,-3.28,32.85,66.7,3.4
Manoel Urbano,3663495,81,BR,1584061665,85,-8.84,-69.26,76.96,1.34
Ikongo,1064234,59,MG,1584061665,98,-21.88,47.43,69.35,1.68
Galle,1246294,0,LK,1584061443,82,6.04,80.22,78.64,14.41
Bacolod City,1729564,3,PH,1584061585,66,10.67,122.95,78.94,2.28
Penalva,3392368,95,BR,1584061666,95,-3.29,-45.17,76.01,2.37
Taseyevo,1490058,100,RU,1584061666,90,57.22,94.9,24.76,7.25
Saint-François,2980080,90,FR,1584061666,66,46.42,3.91,48.99,8.05
Zyryanovsk,1516438,0,KZ,1584061666,55,49.74,84.27,10.9,2.86
Marsá Maţrūḩ,352733,75,EG,1584061667,87,31.35,27.25,59.0,21.92
Chippewa Falls,5248511,75,US,1584061667,74,44.94,-91.39,39.0,10.29
Bosobolo,2316473,99,CD,1584061667,94,4.18,19.9,68.97,1.59
Sal Rei,3374235,0,CV,1584061667,73,16.18,-22.92,71.6,10.29
Arue,4034636,75,PF,1584061667,66,-17.52,-149.5,87.8,10.29
Talnakh,1490256,67,RU,1584061668,70,69.49,88.4,1.4,17.9
Ugoofaaru,1337619,27,MV,1584061668,72,5.67,73.0,83.01,10.76
Longaví,3882559,51,CL,1584061668,55,-35.97,-71.68,63.86,4.18
Mahon,2514301,100,ES,1584061668,100,39.89,4.27,53.6,5.82
Nouakchott,2377450,50,MR,1584061649,43,18.09,-15.98,73.4,10.29
Sept-Îles,6144312,5,CA,1584061508,84,50.2,-66.38,12.0,4.7
Kalemie,214974,100,CD,1584061669,98,-5.95,29.19,65.1,5.91
Zeya,2012593,25,RU,1584061669,75,53.75,127.27,-10.71,2.86
San Felipe,3628423,3,VE,1584061463,93,10.34,-68.74,70.65,2.8
Bilma,2446796,14,NE,1584061505,32,18.69,12.92,59.47,13.76
Teya,1489656,100,RU,1584061669,89,60.38,92.63,27.55,9.28
Quryq,609919,37,KZ,1584061670,74,43.2,51.65,51.76,19.91
Yerbogachën,2012956,31,RU,1584061527,95,61.28,108.01,-5.53,5.57
Kismayo,55671,99,SO,1584061670,83,-0.36,42.55,81.97,16.2
Ondjiva,3346821,79,AO,1584061671,68,-17.07,15.73,70.88,5.48
Gao,2457161,0,ML,1584061671,10,16.64,1.64,74.25,12.1
Litovko,2020738,89,RU,1584061671,80,49.24,135.17,16.09,7.56
Upington,945945,0,ZA,1584061672,45,-28.45,21.26,62.6,4.7
Kindu,212902,100,CD,1584061672,99,-2.95,25.95,70.03,2.89
Chachapoyas,3698540,93,PE,1584061673,97,-6.23,-77.87,55.42,1.39
‘Ewa Beach,5855051,90,US,1584061502,100,21.32,-158.01,80.6,6.93
Kuching,1735634,20,MY,1584061575,94,1.55,110.33,78.8,2.66
Coquimbo,3893629,90,CL,1584061493,88,-29.95,-71.34,62.6,8.05
Sabalgarh,1257928,0,IN,1584061673,30,26.25,77.4,62.15,5.21
Lufilufi,4035249,73,WS,1584061674,94,-13.87,-171.6,80.01,13.69
Markova,701802,100,UA,1584061674,90,48.68,24.41,44.98,6.76
Cedeno,3685571,89,CO,1584061674,55,7.05,-72.16,80.85,3.4
Qasigiannguit,3420768,75,GL,1584061674,77,68.82,-51.19,5.0,3.36
Subotica,3189595,0,RS,1584061675,61,46.1,19.67,51.01,7.43
Bonavista,5905393,100,CA,1584061675,86,48.65,-53.11,27.0,7.0
Maniitsoq,3421982,99,GL,1584061675,78,65.42,-52.9,10.29,5.84
Acaraú,3408368,99,BR,1584061499,92,-2.89,-40.12,75.9,2.51
Newport,2641598,90,GB,1584061471,81,51.59,-3.0,46.0,23.04
Ürümqi,1529102,34,CN,1584061676,73,43.8,87.6,26.6,4.47
Bartlesville,4529987,1,US,1584061676,51,36.75,-95.98,71.6,5.82
Satipo,3928924,56,PE,1584061676,74,-11.25,-74.64,66.36,3.42
Sonoita,3982837,83,MX,1584061676,78,31.85,-112.83,64.99,1.99
Alta Floresta,6316343,84,BR,1584061676,94,-9.88,-56.09,73.71,2.95
Olinda,3393536,75,BR,1584061677,66,-8.01,-34.86,84.2,10.29
Inverness,2646088,64,GB,1584061678,80,57.48,-4.22,41.0,14.99
Ondangwa,3354247,70,NA,1584061678,78,-17.92,15.95,75.2,1.12
Kidal,2455290,0,ML,1584061678,16,18.44,1.41,68.16,13.51
Williams Lake,6182212,75,CA,1584061616,42,52.14,-122.14,28.4,6.93
Lielvārde,457965,75,LV,1584061679,75,56.72,24.81,41.0,9.17
Kaz,1504081,13,RU,1584061679,69,52.91,87.31,17.65,2.66
Bay Roberts,5895424,90,CA,1584061679,86,47.6,-53.26,28.0,11.41
Rehoboth,3353540,0,NA,1584061679,35,-23.32,17.08,67.48,4.81
North Shore,2185964,0,NZ,1584061658,49,-36.8,174.75,73.99,8.05
Natal,3394023,75,BR,1584061423,94,-5.79,-35.21,77.0,3.36
Pontian Kecil,1732711,75,MY,1584061680,83,1.48,103.39,82.4,4.7
Omboué,2396853,100,GA,1584061490,90,-1.57,9.26,76.78,1.19
Barcelos,2742416,50,PT,1584061680,100,41.54,-8.62,53.01,3.36
Lacombe,6035615,75,CA,1584061589,73,52.47,-113.74,24.8,11.41
Shubarkuduk,608271,93,KZ,1584061681,81,49.14,56.49,38.21,14.81
Gualeguay,3433663,100,AR,1584061681,51,-33.14,-59.31,81.45,8.01
Comodoro Rivadavia,3860443,91,AR,1584061681,82,-45.87,-67.5,59.0,4.7
Abhā,110690,1,SA,1584061682,66,18.22,42.51,57.2,2.37
Pundaguitan,1698289,16,PH,1584061682,76,6.37,126.17,79.75,7.31
Northam,2641434,20,GB,1584061682,81,51.03,-4.22,46.99,12.75
Papetoai,4033910,75,PF,1584061683,66,-17.5,-149.87,87.8,10.29
Naraina,1261872,0,IN,1584061683,22,26.78,75.2,62.6,2.24
São Félix do Xingu,3388847,68,BR,1584061683,95,-6.64,-51.99,73.62,2.24
Ocean City,4503351,90,US,1584061683,87,39.28,-74.57,50.0,8.05
Morón,3430545,0,AR,1584061684,69,-34.65,-58.62,78.01,4.7
Sehithwa,933109,1,BW,1584061684,70,-20.47,22.72,71.56,1.95
Bathsheba,3374083,75,BB,1584061684,78,13.22,-59.52,77.0,13.87
Leh,1264976,100,IN,1584061684,82,34.17,77.58,13.26,0.85
Saint-Augustin,6137462,55,CA,1584061684,76,51.23,-58.65,13.73,9.82
Stirling,2636910,79,GB,1584061685,93,56.12,-3.94,37.99,5.82
Laguna de Duero,3119631,100,ES,1584061685,87,41.58,-4.72,48.99,14.99
Kenora,5991056,90,CA,1584061685,68,49.82,-94.43,28.4,9.17
Sabaudia,3168764,40,IT,1584061685,93,41.3,13.03,50.0,2.24
Lagunas,3695844,48,PE,1584061685,71,-5.23,-75.68,80.49,3.36
La Providencia,3991622,100,MX,1584061685,95,28.72,-111.58,64.99,4.0
Brae,2654970,100,GB,1584061493,59,60.4,-1.35,35.6,25.28
Olinalá,3522364,0,MX,1584061686,22,17.83,-98.85,92.5,6.98
Nome,5870133,90,US,1584061504,79,64.5,-165.41,24.8,18.34
Kiryat Gat,293842,20,IL,1584061686,82,31.61,34.76,60.8,9.17
Puerto Lempira,3603157,20,HN,1584061687,74,15.27,-83.77,80.6,8.05
Buala,2109528,100,SB,1584061494,64,-8.14,159.59,82.65,3.8
Dwārka,1272140,2,IN,1584061687,56,22.24,68.97,73.4,12.33
Cervo,3125287,100,ES,1584061687,1,43.67,-7.41,52.0,3.0
Misasi,153772,100,TZ,1584061687,97,-3.0,33.08,65.26,3.0
Waipawa,2206874,57,NZ,1584061391,63,-41.41,175.52,64.99,9.17
Nadym,1498087,100,RU,1584061688,99,65.53,72.52,35.26,19.44
Ayutla,4017924,100,MX,1584061688,49,20.12,-104.33,75.43,5.95
Lovozero,533933,100,RU,1584061688,86,68.0,35.01,19.29,1.28
Trelleborg,2667402,57,SE,1584061688,86,55.38,13.16,39.2,12.75
Leningradskiy,2123814,96,RU,1584061689,79,69.38,178.42,19.92,12.44
Balabac,1728675,53,PH,1584061689,75,7.99,117.06,82.74,15.05
Yaan,2338660,95,NG,1584061689,11,7.38,8.57,81.7,3.71
Sittwe,1295765,0,MM,1584061689,76,20.15,92.9,71.8,4.59
Koforidua,2299522,75,GH,1584061689,89,6.09,-0.26,84.2,11.41
Plainview,5131638,90,US,1584061690,93,40.78,-73.47,46.99,14.99
Karlskrona,2701713,27,SE,1584061690,86,56.16,15.59,39.2,10.29
Aasiaat,3424901,14,GL,1584061690,97,68.71,-52.87,-6.77,4.09
Vieste,3164387,40,IT,1584061690,93,41.88,16.18,57.0,11.41
